Rocaa Whistle Stats_NoDup
,Id,UID,UTC,UTCMilliseconds,PCLocalTime,PCTime,ChannelBitmap,SequenceBitmap,UpdateOf,Source,encounterCount,sightingNum,classifiedAs,classifierUsed,classifier2Used,voteList,spList,freqMax,freqMin,duration,freqBeg,freqEnd,freqRange,dcMean,dcStdDev,freqMean,freqStdDev,freqMedian,freqCenter,freqRelBW,freqMaxMinRatio,freqBegEndRatio,freqQuarter1,freqQuarter2,freqQuarter3,freqSpread,dcQuarter1Mean,dcQuarter2Mean,dcQuarter3Mean,dcQuarter4Mean,freqCOFM,freqStepUp,freqStepDown,freqNumSteps,freqSlopeMean,freqAbsSlopeMean,freqPosSlopeMean,freqNegSlopeMean,freqSlopeRatio,freqBegSweep,freqBegUp,freqBegDwn,freqEndSweep,freqEndUp,freqEndDwn,numSweepsUpDwn,numSweepsDwnUp,numSweepsUpFlat,numSweepsDwnFlat,numSweepsFlatUp,numSweepsFlatDwn,freqSweepUpPercent,freqSweepDwnPercent,freqSweepFlatPercent,numInflections,inflMaxDelta,inflMinDelta,inflMaxMinDelta,inflMeanDelta,inflStdDevDelta,inflMedianDelta,infldur,stepdur,freqPeak,bw3db,bw3dbLow,bw3dbHigh,bw10db,bw10dbLow,bw10dbHigh,rmsSignal,rmsNoise,snr,nCrossings,sweepRate,meanTimeZC,medianTimeZC,varianceTimeZC,whaleTrain,clickType,ici,offlineEventID,latitude,longitude
241,247,4410,2018-07-14 10:00:04,245,2018-07-14 06:00:04,2023-08-27 18:32:45,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter22-T1-C__0__20180714_100000-Channel1-20180714_100004.csv,22,AutoEvent4,Ambig,NWAtlWhist.model,NA,(0.14533-0.0-0.02933-0.13733-0.0-0.21733-0.12667-0.24667-0.09733-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),10968.75,9093.75,0.181,9093.75,10921.875,1875,0,0,9831.25,604.842345899208,9750,10031.25,0.186915887850467,1.20618556701031,0.832618025751073,9375,9843.75,9656.25,679.6875,0,0,0,0,0.103125,0,0,0,8096.59090909091,16558.4415584416,24655.0324675325,-9872.15909090909,-2.49743062692703,2,1,0,2,1,0,1,1,0,0,0,0,50,50,0,2,0.053,0.053,1,0.053,0,0.053,11.0497237569061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,248,4411,2018-07-14 10:03:07,349,2018-07-14 06:03:07,2023-08-27 18:32:48,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter23-T1-C__0__20180714_100000-Channel1-20180714_100307.csv,23,AutoEvent4,Ambig,NWAtlWhist.model,NA,(0.15333-0.0-0.07067-0.09067-0.0-0.168-0.25467-0.088-0.17467-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),14578.125,14062.5,0.16,14296.875,14437.5,515.625,0,0,14428.7109375,130.599672335203,14460.9375,14320.3125,0.0360065466448445,1.03666666666667,0.99025974025974,14531.25,14578.125,14390.625,117.1875,0,0,0,0,0.084375,0,0,0,942.234848484849,10260.4166666667,12002.8409090909,-11647.7272727273,-1.03048780487805,2,1,0,2,1,0,2,1,0,0,0,0,66.6666666666667,33.3333333333333,0,3,0.054,0.021,2.57142857142857,0.0375,0.0233345237791561,0.0375,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,249,4412,2018-07-14 10:03:10,741,2018-07-14 06:03:10,2023-08-27 18:32:48,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter24-T1-C__0__20180714_100000-Channel1-20180714_100310.csv,24,AutoEvent4,Ambig,NWAtlWhist.model,NA,(0.11067-0.0-0.076-0.27333-0.0-0.09467-0.15467-0.04267-0.248-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),10875,9890.625,0.202,10828.125,9984.375,984.375,0,0,10392.1875,353.76775457584,10359.375,10382.8125,0.0948081264108352,1.09952606635071,1.08450704225352,10640.625,10781.25,9937.5,609.375,0,0,0,0,0.140625,0,0,0,-4283.79186602871,10787.9784688995,12357.9545454545,-15909.0909090909,-0.776785714285714,2,1,0,2,1,0,1,1,0,2,0,2,20,66.6666666666667,13.3333333333333,2,0.022,0.022,1,0.022,0,0.022,9.9009900990099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,250,4413,2018-07-14 10:03:21,995,2018-07-14 06:03:21,2023-08-27 18:32:48,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter25-T1-C__0__20180714_100000-Channel1-20180714_100321.csv,25,AutoEvent4,Ambig,NWAtlWhist.model,NA,(0.10667-0.0-0.09467-0.11467-0.0-0.14533-0.156-0.09067-0.292-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),10781.25,10031.25,0.192,10734.375,10031.25,750,0,0,10211.3486842105,249.150489228688,10078.125,10406.25,0.0720720720720721,1.07476635514019,1.07009345794393,10265.625,10031.25,10078.125,328.125,0,0,0,0,0.0515625,0,0,0,-3929.92424242424,11268.9393939394,13210.2272727273,-19541.3961038961,-0.67601246105919,0,0,1,0,0,1,2,1,0,1,1,0,31.25,56.25,12.5,4,0.042,0.02,2.1,0.028,0.0121655250605964,0.022,20.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,251,4414,2018-07-14 10:15:44,650,2018-07-14 06:15:44,2023-08-27 18:33:14,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter26-T1-C__0__20180714_101500-Channel1-20180714_101544.csv,26,AutoEvent5,Ambig,NWAtlWhist.model,NA,(0.156-0.0-0.10667-0.26267-0.0-0.21867-0.092-0.05467-0.10933-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),11062.5,9515.625,0.181,11015.625,9890.625,1546.875,0,0,10447.6102941176,524.571450616092,10546.875,10289.0625,0.150341685649203,1.16256157635468,1.11374407582938,11062.5,10546.875,9937.5,984.375,0,0,0,0,0.1546875,0,0,0,-4986.38731060606,13417.3768939394,16861.9791666667,-16358.9015151515,-1.03075253256151,2,1,0,0,0,1,1,0,0,0,1,0,18.1818181818182,72.7272727272727,9.09090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,252,4415,2018-07-14 10:16:02,218,2018-07-14 06:16:02,2023-08-27 18:33:14,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter27-T1-C__0__20180714_101500-Channel1-20180714_101602.csv,27,AutoEvent5,Ambig,NWAtlWhist.model,NA,(0.24-0.0-0.044-0.23333-0.0-0.196-0.044-0.112-0.13067-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),11296.875,9562.5,0.172,11296.875,9984.375,1734.375,0,0,10613.0514705882,597.325005524015,10828.125,10429.6875,0.166292134831461,1.18137254901961,1.13145539906103,11156.25,10968.75,10312.5,890.625,0,0,0,0,0.159375,0,0,0,-7723.72159090909,15136.71875,19767.9924242424,-14067.9632867133,-1.40517799352751,0,0,1,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,253,4416,2018-07-14 10:16:11,637,2018-07-14 06:16:11,2023-08-27 18:33:14,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter28-T1-C__0__20180714_101500-Channel1-20180714_101611.csv,28,AutoEvent5,Sc,NWAtlWhist.model,NA,(0.05733-0.0-0.01733-0.17067-0.0-0.68667-0.02267-0.02267-0.02267-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),11203.125,8859.375,0.288,11203.125,8906.25,2343.75,0,0,10183.59375,768.502776134923,10289.0625,10031.25,0.233644859813084,1.26455026455026,1.25789473684211,10875,10312.5,9562.5,1230.46875,0,0,0,0,0.2296875,0,0,0,-8205.31705948373,9152.28675645342,4261.36363636364,-11716.3825757576,-0.363709840371792,1,0,0,0,0,1,0,0,0,0,0,1,11.1111111111111,77.7777777777778,11.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,254,4417,2018-07-14 10:45:00,299,2018-07-14 06:45:00,2023-08-27 18:33:25,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter29-T1-C__0__20180714_104500-Channel1-20180714_104500.csv,29,AutoEvent7,Tt,NWAtlWhist.model,NA,(0.00667-0.0-0.05733-0.064-0.0-0.00667-0.19467-0.148-0.52267-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),23953.125,23531.25,0.17,23859.375,23906.25,421.875,0,0,23809.7426470588,109.268264621951,23859.375,23742.1875,0.0177690029615005,1.01792828685259,0.998039215686275,23859.375,23531.25,23718.75,93.75,0,0,0,0,0.065625,0,0,0,186.434659090909,9135.29829545455,12428.9772727273,-10227.2727272727,-1.21527777777778,1,0,0,2,1,0,1,1,0,1,0,1,22.2222222222222,66.6666666666667,11.1111111111111,2,0.032,0.032,1,0.032,0,0.032,11.7647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,255,4418,2018-07-14 11:04:31,647,2018-07-14 07:04:31,2023-08-27 18:33:35,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter30-T1-C__0__20180714_110000-Channel1-20180714_110431.csv,30,AutoEvent8,Ambig,NWAtlWhist.model,NA,(0.132-0.0-0.12267-0.10267-0.0-0.11467-0.252-0.12533-0.15067-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),13921.875,13500,0.16,13687.5,13640.625,421.875,0,0,13737.3046875,122.795502163404,13687.5,13710.9375,0.0307692307692308,1.03125,1.00343642611684,13687.5,13500,13640.625,199.21875,0,0,0,0,0.0515625,0,0,0,-620.265151515152,12125.946969697,10786.5767045455,-15932.7651515152,-0.677005943536404,1,0,0,2,1,0,2,2,0,0,0,0,71.4285714285714,28.5714285714286,0,4,0.085,0.021,4.04761904761905,0.046,0.0342198772645373,0.032,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,256,4419,2018-07-14 12:31:07,680,2018-07-14 08:31:07,2023-08-27 18:34:58,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter31-T1-C__0__20180714_123000-Channel1-20180714_123107.csv,31,AutoEvent14,Ambig,NWAtlWhist.model,NA,(0.108-0.0-0.072-0.11467-0.0-0.13067-0.23067-0.132-0.212-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),14203.125,13593.75,0.245,13828.125,13734.375,609.375,0,0,13870.7386363636,150.271163180985,13828.125,13898.4375,0.0438448566610455,1.0448275862069,1.00682593856655,13781.25,13875,13734.375,128.90625,0,0,0,0,0.05625,0,0,0,-1248.81628787879,10466.5516774892,12098.2776988636,-13667.9292929293,-0.885158054272517,0,0,1,0,0,1,2,2,0,0,0,0,41.6666666666667,58.3333333333333,0,4,0.063,0.033,1.90909090909091,0.0503333333333333,0.0155349069303081,0.055,16.3265306122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,257,4420,2018-07-14 12:32:42,891,2018-07-14 08:32:42,2023-08-27 18:35:01,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter32-T1-C__0__20180714_123000-Channel1-20180714_123242.csv,32,AutoEvent14,Tt,NWAtlWhist.model,NA,(0.15067-0.0-0.06533-0.05733-0.0-0.144-0.10667-0.12667-0.34933-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),11765.625,11390.625,0.159,11718.75,11671.875,375,0,0,11586.9140625,123.686951268363,11601.5625,11578.125,0.0323886639676113,1.03292181069959,1.00401606425703,11625,11718.75,11437.5,175.78125,0,0,0,0,0.0515625,0,0,0,-662.878787878788,9943.18181818182,9943.18181818182,-11363.6363636364,-0.875,0,0,1,2,1,0,2,2,0,0,0,0,42.8571428571429,57.1428571428571,0,4,0.022,0.02,1.1,0.021,0.00099999999999999,0.021,25.1572327044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,258,4421,2018-07-14 12:32:49,802,2018-07-14 08:32:49,2023-08-27 18:35:01,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter33-T1-C__0__20180714_123000-Channel1-20180714_123249.csv,33,AutoEvent14,Tt,NWAtlWhist.model,NA,(0.044-0.0-0.04533-0.31333-0.0-0.084-0.12-0.06267-0.33067-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),18984.375,18562.5,0.213,18843.75,18703.125,421.875,0,0,18783.4821428571,110.074295121198,18843.75,18773.4375,0.0224719101123596,1.02272727272727,1.00751879699248,18890.625,18703.125,18750,140.625,0,0,0,0,0.05625,0,0,0,-660.511363636364,9140.625,9422.34848484849,-12251.4204545455,-0.769082125603865,2,1,0,2,1,0,4,3,0,0,0,0,54.5454545454545,45.4545454545455,0,7,0.042,0.011,3.81818181818182,0.0283333333333333,0.0110030298857481,0.032,32.8638497652582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,259,4422,2018-07-14 12:33:46,239,2018-07-14 08:33:46,2023-08-27 18:35:02,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter34-T1-C__0__20180714_123000-Channel1-20180714_123346.csv,34,AutoEvent14,Tt,NWAtlWhist.model,NA,(0.1-0.0-0.132-0.16933-0.0-0.09333-0.172-0.02133-0.312-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),19640.625,19171.875,0.31,19312.5,19218.75,468.75,0,0,19420.3125,116.22992387824,19406.25,19406.25,0.0241545893719807,1.02444987775061,1.00487804878049,19500,19640.625,19406.25,117.1875,0,0,0,0,0.05625,0,0,0,-538.793103448276,10736.6771159875,11374.5629370629,-14863.1198347107,-0.765287709683887,2,1,0,0,0,1,2,1,0,1,0,1,50,37.5,12.5,3,0.161,0.01,16.1,0.0855,0.106773123959169,0.0855,9.67741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,260,4423,2018-07-14 13:19:11,402,2018-07-14 09:19:11,2023-08-27 18:35:46,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter35-T1-C__0__20180714_131500-Channel1-20180714_131911.csv,35,AutoEvent17,Ambig,NWAtlWhist.model,NA,(0.11067-0.0-0.07467-0.14667-0.0-0.15733-0.16533-0.04667-0.29867-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),17859.375,17437.5,0.203,17437.5,17531.25,421.875,0,0,17594.53125,111.00465906385,17578.125,17648.4375,0.0239043824701195,1.0241935483871,0.994652406417112,17578.125,17531.25,17484.375,105.46875,0,0,0,0,0.065625,0,0,0,627.99043062201,10137.5598086124,12784.0909090909,-15056.8181818182,-0.849056603773585,2,1,0,0,0,1,3,0,0,2,2,0,50,37.5,12.5,5,0.064,0.021,3.04761904761905,0.04025,0.0184096894777361,0.038,24.6305418719212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,261,4424,2018-07-14 15:18:27,615,2018-07-14 11:18:27,2023-08-27 18:41:31,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter1-T1-C__0__20180714_151500-Channel1-20180714_151827.csv,1,AutoEvent7,Ambig,NWAtlWhist.model,NA,(0.096-0.0-0.144-0.25333-0.0-0.268-0.09333-0.04-0.10533-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),14578.125,14156.25,0.172,14156.25,14156.25,421.875,0,0,14340.625,160.890899980168,14296.875,14367.1875,0.0293637846655791,1.02980132450331,1,14156.25,14531.25,14296.875,304.6875,0,0,0,0,0.084375,0,0,0,-1603.08441558442,9557.62987012987,11136.3636363636,-9765.625,-1.14036363636364,0,0,1,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,262,4425,2018-07-14 15:30:07,178,2018-07-14 11:30:07,2023-08-27 18:41:34,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter2-T1-C__0__20180714_153000-Channel1-20180714_153007.csv,2,AutoEvent8,Ambig,NWAtlWhist.model,NA,(0.12133-0.0-0.07467-0.116-0.0-0.128-0.22267-0.076-0.26133-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),16031.25,15234.375,0.171,15984.375,15656.25,796.875,0,0,15672.9910714286,227.128709403506,15679.6875,15632.8125,0.0509745127436282,1.05230769230769,1.02095808383234,15843.75,15703.125,15656.25,222.65625,0,0,0,0,0.103125,0,0,0,-4615.714953651,9610.6836477476,8116.82412790698,-13210.2272727273,-0.614434858714679,0,0,1,2,1,0,2,2,0,0,0,0,25,75,0,4,0.075,0.011,6.81818181818182,0.0356666666666667,0.0344286702231343,0.021,23.3918128654971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,263,4426,2018-07-14 15:30:09,567,2018-07-14 11:30:09,2023-08-27 18:41:34,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter3-T1-C__0__20180714_153000-Channel1-20180714_153009.csv,3,AutoEvent8,Ambig,NWAtlWhist.model,NA,(0.096-0.0-0.11467-0.09067-0.0-0.11733-0.23467-0.11467-0.232-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),13781.25,13406.25,0.16,13500,13453.125,375,0,0,13538.0859375,116.364296130998,13500,13593.75,0.0275862068965517,1.02797202797203,1.00348432055749,13593.75,13453.125,13593.75,140.625,0,0,0,0,0.0234375,0,0,0,-378.787878787879,12518.9393939394,13007.3051948052,-16122.1590909091,-0.806796727501573,2,1,0,2,1,0,2,3,1,0,0,1,50,37.5,12.5,6,0.043,0.021,2.04761904761905,0.0254,0.00983869910099907,0.021,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,264,4427,2018-07-14 15:31:13,567,2018-07-14 11:31:13,2023-08-27 18:41:35,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter4-T1-C__0__20180714_153000-Channel1-20180714_153113.csv,4,AutoEvent8,Ambig,NWAtlWhist.model,NA,(0.268-0.0-0.09467-0.01867-0.0-0.18-0.12933-0.148-0.16133-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),11531.25,10921.875,0.246,10921.875,11437.5,609.375,0,0,11323.6607142857,128.860584443864,11343.75,11226.5625,0.0542797494780793,1.05579399141631,0.954918032786885,11437.5,11390.625,11390.625,140.625,0,0,0,0,0.0421875,0,0,0,1459.84738372093,9258.14283826638,10717.9902219873,-12997.1590909091,-0.824640996314652,2,1,0,2,1,0,2,1,1,0,1,0,72.7272727272727,18.1818181818182,9.09090909090909,3,0.086,0.01,8.6,0.048,0.0537401153701776,0.048,12.1951219512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,265,4428,2018-07-14 15:45:25,483,2018-07-14 11:45:25,2023-08-27 18:41:40,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter5-T1-C__0__20180714_154500-Channel1-20180714_154525.csv,5,AutoEvent9,Ambig,NWAtlWhist.model,NA,(0.124-0.0-0.11467-0.14-0.0-0.25067-0.144-0.06133-0.16533-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),17765.625,17203.125,0.159,17671.875,17203.125,562.5,0,0,17405.2734375,146.960164803468,17390.625,17484.375,0.032171581769437,1.03269754768392,1.02724795640327,17390.625,17343.75,17390.625,152.34375,0,0,0,0,0.028125,0,0,0,-3229.16666666667,9706.4393939394,9715.90909090909,-9701.70454545455,-1.00146412884334,0,0,1,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,266,4429,2018-07-14 16:00:30,421,2018-07-14 12:00:30,2023-08-27 18:42:15,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter6-T1-C__0__20180714_160000-Channel1-20180714_160030.csv,6,AutoEvent10,Ambig,NWAtlWhist.model,NA,(0.11333-0.0-0.07333-0.05733-0.0-0.15467-0.284-0.12133-0.196-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),14062.5,13546.875,0.202,13593.75,13546.875,515.625,0,0,13710.9375,118.292487777008,13734.375,13804.6875,0.0373514431239389,1.03806228373702,1.00346020761246,13781.25,13546.875,13640.625,152.34375,0,0,0,0,0.075,0,0,0,-418.66028708134,10077.7511961722,10195.7070707071,-16619.3181818182,-0.613485280151947,2,1,0,2,1,0,2,1,0,0,0,0,63.6363636363636,36.3636363636364,0,3,0.096,0.074,1.2972972972973,0.085,0.015556349186104,0.085,14.8514851485149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,267,4430,2018-07-14 16:01:42,5,2018-07-14 12:01:42,2023-08-27 18:42:16,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter7-T1-C__0__20180714_160000-Channel1-20180714_160142.csv,7,AutoEvent10,Ambig,NWAtlWhist.model,NA,(0.10533-0.0-0.10667-0.15333-0.0-0.09467-0.18133-0.084-0.27467-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),17625,17062.5,0.16,17531.25,17437.5,562.5,0,0,17337.5,164.174069207046,17296.875,17343.75,0.0324324324324324,1.03296703296703,1.00537634408602,17437.5,17062.5,17203.125,234.375,0,0,0,0,0.0140625,0,0,0,-1134.91419294991,9640.24814471243,9922.88961038961,-12571.0227272727,-0.789346246973366,0,0,1,2,1,0,1,1,0,0,0,0,57.1428571428571,42.8571428571429,0,2,0.074,0.074,1,0.074,0,0.074,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,268,4431,2018-07-14 16:03:49,995,2018-07-14 12:03:49,2023-08-27 18:42:18,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter8-T1-C__0__20180714_160000-Channel1-20180714_160349.csv,8,AutoEvent10,Tt,NWAtlWhist.model,NA,(0.012-0.0-0.03733-0.12-0.0-0.012-0.26267-0.07467-0.48133-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),22781.25,22218.75,0.17,22734.375,22218.75,562.5,0,0,22472.4264705882,195.431948768017,22406.25,22500,0.025,1.0253164556962,1.02320675105485,22687.5,22500,22593.75,375,0,0,0,0,0.121875,0,0,0,-3089.48863636364,10227.2727272727,11420.4545454545,-11837.1212121212,-0.9648,0,0,1,0,0,1,2,2,0,0,0,0,20,80,0,4,0.022,0.02,1.1,0.0213333333333333,0.00115470053837925,0.022,23.5294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,269,4432,2018-07-14 16:19:45,354,2018-07-14 12:19:45,2023-08-27 18:42:26,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter9-T1-C__0__20180714_161500-Channel1-20180714_161945.csv,9,AutoEvent11,Tt,NWAtlWhist.model,NA,(0.02267-0.0-0.056-0.168-0.0-0.04667-0.19333-0.11733-0.396-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),22031.25,21375,0.192,22031.25,21609.375,656.25,0,0,21639.5089285714,219.561021088571,21562.5,21703.125,0.0302375809935205,1.03070175438597,1.01952277657267,21750,21515.625,21421.875,339.84375,0,0,0,0,0.046875,0,0,0,-925.11655011655,9884.90675990676,14559.6590909091,-8783.14393939394,-1.65768194070081,0,0,1,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,270,4433,2018-07-14 16:32:17,557,2018-07-14 12:32:17,2023-08-27 18:42:31,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter10-T1-C__0__20180714_163000-Channel1-20180714_163217.csv,10,AutoEvent12,Ambig,NWAtlWhist.model,NA,(0.104-0.0-0.05867-0.14-0.0-0.09467-0.224-0.09333-0.28533-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),15843.75,15468.75,0.277,15656.25,15656.25,375,0,0,15633.6805555556,98.4721525291183,15609.375,15656.25,0.0239520958083832,1.02424242424242,1,15656.25,15843.75,15703.125,117.1875,0,0,0,0,0.084375,0,0,0,-81.9493006993006,10068.8374125874,12982.9545454545,-13196.0227272727,-0.983853606027987,0,0,1,0,0,1,3,4,1,0,0,1,40,53.3333333333333,6.66666666666667,8,0.043,0.021,2.04761904761905,0.032,0.0105356537528527,0.033,28.8808664259928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,271,4434,2018-07-14 16:32:24,735,2018-07-14 12:32:24,2023-08-27 18:42:31,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter11-T1-C__0__20180714_163000-Channel1-20180714_163224.csv,11,AutoEvent12,Tt,NWAtlWhist.model,NA,(0.03067-0.0-0.08933-0.12-0.0-0.03733-0.216-0.07467-0.432-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),20390.625,19968.75,0.192,20203.125,19968.75,421.875,0,0,20170.0367647059,131.296768190676,20156.25,20179.6875,0.0209059233449477,1.02112676056338,1.01173708920188,20343.75,20250,20156.25,140.625,0,0,0,0,0.065625,0,0,0,-1100.85227272727,11257.1022727273,9027.77777777778,-16477.2727272727,-0.547892720306513,2,1,0,0,0,1,2,1,0,0,0,0,80,20,0,3,0.117,0.032,3.65625,0.0745,0.0601040764008565,0.0745,15.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,272,4435,2018-07-14 17:47:18,303,2018-07-14 13:47:18,2023-08-27 18:43:29,0,NA,0,C:\Users\Bailey Lab\Desktop\CPOD-T1C-2018\Encounter12-T1-C__0__20180714_174500-Channel1-20180714_174718.csv,12,AutoEvent17,Ambig,NWAtlWhist.model,NA,(0.108-0.0-0.20133-0.17467-0.0-0.23733-0.09733-0.05333-0.128-),(Dd-Gg-Gm-Sa-Sb-Sc-Scl-Sf-Tt-),15187.5,14906.25,0.16,14953.125,15000,281.25,0,0,15038.0859375,85.9552538479324,15023.4375,15046.875,0.0186915887850467,1.0188679245283,0.996875,15187.5,15046.875,15046.875,82.03125,0,0,0,0,0.01875,0,0,0,298.295454545455,9161.93181818182,11825.2840909091,-8309.65909090909,-1.42307692307692,2,1,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
